2025-01-19 07:22:48,746 - main - CRITICAL - [main.py:39] - Missing required environment variable: COMMENTS_API_KEY
2025-01-19 08:09:53,914 - httpx - INFO - [_client.py:1038] - HTTP Request: POST https://76def820-552c-4b62-a2de-db7646bb920a-us-east1.apps.astra.datastax.com/api/json/v1/default_keyspace "HTTP/1.1 200 OK"
2025-01-19 08:09:53,915 - astrapy.database - INFO - [database.py:1034] - finished findCollections
2025-01-19 08:09:53,916 - __main__ - INFO - [main.py:97] - Successfully initialized Gemini and Firecrawl
2025-01-19 08:09:53,917 - __main__ - INFO - [main.py:184] - Successfully initialized all Gemini models
2025-01-19 08:10:09,728 - astrapy.database - INFO - [database.py:1022] - findCollections
2025-01-19 08:10:10,540 - httpx - INFO - [_client.py:1038] - HTTP Request: POST https://76def820-552c-4b62-a2de-db7646bb920a-us-east1.apps.astra.datastax.com/api/json/v1/default_keyspace "HTTP/1.1 200 OK"
2025-01-19 08:10:10,541 - astrapy.database - INFO - [database.py:1034] - finished findCollections
2025-01-19 08:10:10,541 - __main__ - INFO - [main.py:97] - Successfully initialized Gemini and Firecrawl
2025-01-19 08:10:10,544 - __main__ - INFO - [main.py:184] - Successfully initialized all Gemini models
2025-01-19 08:10:18,071 - astrapy.database - INFO - [database.py:1022] - findCollections
2025-01-19 08:10:18,822 - httpx - INFO - [_client.py:1038] - HTTP Request: POST https://76def820-552c-4b62-a2de-db7646bb920a-us-east1.apps.astra.datastax.com/api/json/v1/default_keyspace "HTTP/1.1 200 OK"
2025-01-19 08:10:18,823 - astrapy.database - INFO - [database.py:1034] - finished findCollections
2025-01-19 08:10:18,825 - __main__ - INFO - [main.py:97] - Successfully initialized Gemini and Firecrawl
2025-01-19 08:10:18,829 - __main__ - INFO - [main.py:184] - Successfully initialized all Gemini models
2025-01-19 08:11:54,603 - astrapy.database - INFO - [database.py:1022] - findCollections
2025-01-19 08:11:55,465 - httpx - INFO - [_client.py:1038] - HTTP Request: POST https://76def820-552c-4b62-a2de-db7646bb920a-us-east1.apps.astra.datastax.com/api/json/v1/default_keyspace "HTTP/1.1 200 OK"
2025-01-19 08:11:55,467 - astrapy.database - INFO - [database.py:1034] - finished findCollections
2025-01-19 08:11:55,468 - __main__ - INFO - [main.py:97] - Successfully initialized Gemini and Firecrawl
2025-01-19 08:11:55,471 - __main__ - INFO - [main.py:184] - Successfully initialized all Gemini models
2025-01-19 08:12:33,703 - astrapy.database - INFO - [database.py:1022] - findCollections
2025-01-19 08:12:34,572 - httpx - INFO - [_client.py:1038] - HTTP Request: POST https://76def820-552c-4b62-a2de-db7646bb920a-us-east1.apps.astra.datastax.com/api/json/v1/default_keyspace "HTTP/1.1 200 OK"
2025-01-19 08:12:34,573 - astrapy.database - INFO - [database.py:1034] - finished findCollections
2025-01-19 08:12:34,575 - __main__ - INFO - [main.py:97] - Successfully initialized Gemini and Firecrawl
2025-01-19 08:12:34,578 - __main__ - INFO - [main.py:184] - Successfully initialized all Gemini models
2025-01-19 08:13:08,925 - __main__ - INFO - [main.py:428] - Starting competitor analysis
2025-01-19 08:13:16,611 - __main__ - INFO - [main.py:433] - Successfully scraped website data
2025-01-19 08:13:31,401 - __main__ - INFO - [main.py:445] - Completed website analysis
2025-01-19 08:13:32,474 - __main__ - INFO - [main.py:463] - Generated 3 search queries
2025-01-19 08:13:34,780 - __main__ - INFO - [main.py:490] - Completed search 1/3: customizable phone skins
2025-01-19 08:13:40,374 - __main__ - INFO - [main.py:490] - Completed search 2/3: laptop vinyl wraps
2025-01-19 08:13:40,444 - __main__ - INFO - [main.py:490] - Completed search 3/3: 3M device skins
2025-01-19 08:13:40,444 - __main__ - INFO - [main.py:514] - Processed 3 search results
2025-01-19 08:13:43,581 - __main__ - INFO - [main.py:532] - Identified 3 top competitors
2025-01-19 08:14:24,568 - __main__ - ERROR - [main.py:611] - Error in unified analysis: 'CompetitorSearchResponse' object has no attribute 'analysis'
Traceback (most recent call last):
  File "/Users/manangandhi/Coding/python_projects/level-supermind-hackathon-2025/backend/main.py", line 607, in unified_analysis
    analysis=competitor_result.analysis,
             ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/homebrew/lib/python3.13/site-packages/pydantic/main.py", line 891, in __getattr__
    raise AttributeError(f'{type(self).__name__!r} object has no attribute {item!r}')
AttributeError: 'CompetitorSearchResponse' object has no attribute 'analysis'

2025-01-19 08:16:26,055 - astrapy.database - INFO - [database.py:1022] - findCollections
2025-01-19 08:16:27,959 - httpx - INFO - [_client.py:1038] - HTTP Request: POST https://76def820-552c-4b62-a2de-db7646bb920a-us-east1.apps.astra.datastax.com/api/json/v1/default_keyspace "HTTP/1.1 200 OK"
2025-01-19 08:16:27,960 - astrapy.database - INFO - [database.py:1034] - finished findCollections
2025-01-19 08:16:27,961 - __main__ - INFO - [main.py:98] - Successfully initialized Gemini and Firecrawl
2025-01-19 08:16:27,964 - __main__ - INFO - [main.py:185] - Successfully initialized all Gemini models
2025-01-19 08:16:29,444 - __main__ - INFO - [main.py:429] - Starting competitor analysis
2025-01-19 08:16:38,761 - __main__ - INFO - [main.py:434] - Successfully scraped website data
2025-01-19 08:16:47,006 - __main__ - INFO - [main.py:446] - Completed website analysis
2025-01-19 08:16:48,255 - __main__ - INFO - [main.py:464] - Generated 3 search queries
2025-01-19 08:16:49,275 - __main__ - INFO - [main.py:491] - Completed search 1/3: customizable phone skins
2025-01-19 08:16:52,672 - __main__ - INFO - [main.py:491] - Completed search 2/3: 3M vinyl wraps
2025-01-19 08:16:55,694 - __main__ - INFO - [main.py:491] - Completed search 3/3: laptop scratch protection skins
2025-01-19 08:16:55,694 - __main__ - INFO - [main.py:515] - Processed 3 search results
2025-01-19 08:16:59,010 - __main__ - INFO - [main.py:533] - Identified 3 top competitors
2025-01-19 08:17:45,991 - __main__ - ERROR - [main.py:590] - Error in social analysis: Extra data: line 15 column 1 (char 1432)
2025-01-19 08:17:45,995 - __main__ - ERROR - [main.py:612] - Error in unified analysis: Extra data: line 15 column 1 (char 1432)
Traceback (most recent call last):
  File "/Users/manangandhi/Coding/python_projects/level-supermind-hackathon-2025/backend/main.py", line 602, in unified_analysis
    competitor_result, social_result = await asyncio.gather(
                                       ^^^^^^^^^^^^^^^^^^^^^
        competitor_task, social_task
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "/Users/manangandhi/Coding/python_projects/level-supermind-hackathon-2025/backend/main.py", line 581, in analyze_social_task
    return json.loads(
           ~~~~~~~~~~^
        result["output"]
        ^^^^^^^^^^^^^^^^
    ...<4 lines>...
        .replace("\\n", "")
        ^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "/opt/homebrew/Cellar/python@3.13/3.13.0_1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/json/__init__.py", line 346, in loads
    return _default_decoder.decode(s)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^
  File "/opt/homebrew/Cellar/python@3.13/3.13.0_1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/json/decoder.py", line 347, in decode
    raise JSONDecodeError("Extra data", s, end)
json.decoder.JSONDecodeError: Extra data: line 15 column 1 (char 1432)

2025-01-19 08:18:15,866 - astrapy.database - INFO - [database.py:1022] - findCollections
2025-01-19 08:18:16,824 - httpx - INFO - [_client.py:1038] - HTTP Request: POST https://76def820-552c-4b62-a2de-db7646bb920a-us-east1.apps.astra.datastax.com/api/json/v1/default_keyspace "HTTP/1.1 200 OK"
2025-01-19 08:18:16,827 - astrapy.database - INFO - [database.py:1034] - finished findCollections
2025-01-19 08:18:16,829 - __main__ - INFO - [main.py:98] - Successfully initialized Gemini and Firecrawl
2025-01-19 08:18:16,836 - __main__ - INFO - [main.py:185] - Successfully initialized all Gemini models
2025-01-19 08:18:17,071 - __main__ - INFO - [main.py:429] - Starting competitor analysis
2025-01-19 08:18:27,975 - __main__ - INFO - [main.py:434] - Successfully scraped website data
2025-01-19 08:18:38,295 - __main__ - INFO - [main.py:446] - Completed website analysis
2025-01-19 08:18:39,211 - __main__ - INFO - [main.py:464] - Generated 3 search queries
2025-01-19 08:18:39,570 - __main__ - INFO - [main.py:491] - Completed search 1/3: customizable phone skins
2025-01-19 08:18:42,290 - __main__ - INFO - [main.py:491] - Completed search 2/3: 3M vinyl wraps for electronics
2025-01-19 08:18:43,479 - __main__ - INFO - [main.py:491] - Completed search 3/3: protective laptop skins
2025-01-19 08:18:43,479 - __main__ - INFO - [main.py:515] - Processed 3 search results
2025-01-19 08:18:46,346 - __main__ - INFO - [main.py:533] - Identified 3 top competitors
2025-01-19 08:21:47,693 - astrapy.database - INFO - [database.py:1022] - findCollections
2025-01-19 08:21:48,409 - httpx - INFO - [_client.py:1038] - HTTP Request: POST https://76def820-552c-4b62-a2de-db7646bb920a-us-east1.apps.astra.datastax.com/api/json/v1/default_keyspace "HTTP/1.1 200 OK"
2025-01-19 08:21:48,411 - astrapy.database - INFO - [database.py:1034] - finished findCollections
2025-01-19 08:21:48,411 - __main__ - INFO - [main.py:98] - Successfully initialized Gemini and Firecrawl
2025-01-19 08:21:48,417 - __main__ - INFO - [main.py:185] - Successfully initialized all Gemini models
2025-01-19 08:21:54,239 - __main__ - INFO - [main.py:497] - Starting competitor analysis
2025-01-19 08:22:01,826 - __main__ - INFO - [main.py:502] - Successfully scraped website data
2025-01-19 08:22:11,731 - __main__ - INFO - [main.py:514] - Completed website analysis
2025-01-19 08:22:12,657 - __main__ - INFO - [main.py:532] - Generated 3 search queries
2025-01-19 08:22:12,822 - __main__ - INFO - [main.py:559] - Completed search 1/3: customizable phone skins
2025-01-19 08:22:14,974 - __main__ - INFO - [main.py:559] - Completed search 2/3: laptop skins
2025-01-19 08:22:16,608 - __main__ - INFO - [main.py:559] - Completed search 3/3: 3m vinyl wraps
2025-01-19 08:22:16,608 - __main__ - INFO - [main.py:583] - Processed 3 search results
2025-01-19 08:22:19,204 - __main__ - INFO - [main.py:601] - Identified 3 top competitors
2025-01-19 08:22:38,504 - __main__ - ERROR - [main.py:659] - Error in social analysis: Illegal trailing comma before end of object: line 10 column 477 (char 1124)
2025-01-19 08:22:38,510 - __main__ - ERROR - [main.py:681] - Error in unified analysis: Illegal trailing comma before end of object: line 10 column 477 (char 1124)
Traceback (most recent call last):
  File "/Users/manangandhi/Coding/python_projects/level-supermind-hackathon-2025/backend/main.py", line 671, in unified_analysis
    competitor_result, social_result = await asyncio.gather(
                                       ^^^^^^^^^^^^^^^^^^^^^
        competitor_task, social_task
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "/Users/manangandhi/Coding/python_projects/level-supermind-hackathon-2025/backend/main.py", line 650, in analyze_social_task
    return json.loads(
           ~~~~~~~~~~^
        result["output"]
        ^^^^^^^^^^^^^^^^
    ...<4 lines>...
        .replace("\\n", "")
        ^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "/opt/homebrew/Cellar/python@3.13/3.13.0_1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/json/__init__.py", line 346, in loads
    return _default_decoder.decode(s)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^
  File "/opt/homebrew/Cellar/python@3.13/3.13.0_1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/json/decoder.py", line 344, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/homebrew/Cellar/python@3.13/3.13.0_1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/json/decoder.py", line 360, in raw_decode
    obj, end = self.scan_once(s, idx)
               ~~~~~~~~~~~~~~^^^^^^^^
json.decoder.JSONDecodeError: Illegal trailing comma before end of object: line 10 column 477 (char 1124)

2025-01-19 08:23:50,759 - astrapy.database - INFO - [database.py:1022] - findCollections
2025-01-19 08:23:51,559 - httpx - INFO - [_client.py:1038] - HTTP Request: POST https://76def820-552c-4b62-a2de-db7646bb920a-us-east1.apps.astra.datastax.com/api/json/v1/default_keyspace "HTTP/1.1 200 OK"
2025-01-19 08:23:51,560 - astrapy.database - INFO - [database.py:1034] - finished findCollections
2025-01-19 08:23:51,560 - __main__ - INFO - [main.py:98] - Successfully initialized Gemini and Firecrawl
2025-01-19 08:23:51,563 - __main__ - INFO - [main.py:185] - Successfully initialized all Gemini models
2025-01-19 08:24:09,510 - astrapy.database - INFO - [database.py:1022] - findCollections
2025-01-19 08:24:10,264 - httpx - INFO - [_client.py:1038] - HTTP Request: POST https://76def820-552c-4b62-a2de-db7646bb920a-us-east1.apps.astra.datastax.com/api/json/v1/default_keyspace "HTTP/1.1 200 OK"
2025-01-19 08:24:10,266 - astrapy.database - INFO - [database.py:1034] - finished findCollections
2025-01-19 08:24:10,267 - __main__ - INFO - [main.py:98] - Successfully initialized Gemini and Firecrawl
2025-01-19 08:24:10,270 - __main__ - INFO - [main.py:185] - Successfully initialized all Gemini models
2025-01-19 08:24:11,990 - __main__ - INFO - [main.py:496] - Starting competitor analysis
2025-01-19 08:24:26,340 - __main__ - INFO - [main.py:501] - Successfully scraped website data
2025-01-19 08:24:36,907 - __main__ - INFO - [main.py:513] - Completed website analysis
2025-01-19 08:24:37,871 - __main__ - INFO - [main.py:531] - Generated 3 search queries
2025-01-19 08:24:37,948 - __main__ - INFO - [main.py:558] - Completed search 1/3: customizable phone skins
2025-01-19 08:24:42,107 - __main__ - INFO - [main.py:558] - Completed search 2/3: 3M vinyl device wraps
2025-01-19 08:24:42,180 - __main__ - INFO - [main.py:558] - Completed search 3/3: protective laptop skins
2025-01-19 08:24:42,180 - __main__ - INFO - [main.py:582] - Processed 3 search results
2025-01-19 08:24:44,844 - __main__ - INFO - [main.py:600] - Identified 3 top competitors
2025-01-19 08:25:15,577 - __main__ - ERROR - [main.py:658] - Error in social analysis: Expecting value: line 1 column 1 (char 0)
2025-01-19 08:25:15,580 - __main__ - ERROR - [main.py:680] - Error in unified analysis: Expecting value: line 1 column 1 (char 0)
Traceback (most recent call last):
  File "/Users/manangandhi/Coding/python_projects/level-supermind-hackathon-2025/backend/main.py", line 670, in unified_analysis
    competitor_result, social_result = await asyncio.gather(
                                       ^^^^^^^^^^^^^^^^^^^^^
        competitor_task, social_task
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "/Users/manangandhi/Coding/python_projects/level-supermind-hackathon-2025/backend/main.py", line 649, in analyze_social_task
    return json.loads(
           ~~~~~~~~~~^
        result["output"]
        ^^^^^^^^^^^^^^^^
    ...<4 lines>...
        .replace("\\n", "")
        ^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "/opt/homebrew/Cellar/python@3.13/3.13.0_1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/json/__init__.py", line 346, in loads
    return _default_decoder.decode(s)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^
  File "/opt/homebrew/Cellar/python@3.13/3.13.0_1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/json/decoder.py", line 344, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/homebrew/Cellar/python@3.13/3.13.0_1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/json/decoder.py", line 362, in raw_decode
    raise JSONDecodeError("Expecting value", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)

2025-01-19 08:26:39,933 - astrapy.database - INFO - [database.py:1022] - findCollections
2025-01-19 08:26:40,722 - httpx - INFO - [_client.py:1038] - HTTP Request: POST https://76def820-552c-4b62-a2de-db7646bb920a-us-east1.apps.astra.datastax.com/api/json/v1/default_keyspace "HTTP/1.1 200 OK"
2025-01-19 08:26:40,724 - astrapy.database - INFO - [database.py:1034] - finished findCollections
2025-01-19 08:26:40,726 - __main__ - INFO - [main.py:98] - Successfully initialized Gemini and Firecrawl
2025-01-19 08:26:40,727 - __main__ - INFO - [main.py:185] - Successfully initialized all Gemini models
2025-01-19 08:26:41,523 - __main__ - INFO - [main.py:496] - Starting competitor analysis
2025-01-19 08:26:47,520 - __main__ - INFO - [main.py:501] - Successfully scraped website data
2025-01-19 08:26:57,890 - __main__ - INFO - [main.py:513] - Completed website analysis
2025-01-19 08:26:58,821 - __main__ - INFO - [main.py:531] - Generated 3 search queries
2025-01-19 08:26:58,889 - __main__ - INFO - [main.py:558] - Completed search 1/3: customizable phone skins
2025-01-19 08:26:58,978 - __main__ - INFO - [main.py:558] - Completed search 2/3: 3M vinyl wraps for electronics
2025-01-19 08:26:59,050 - __main__ - INFO - [main.py:558] - Completed search 3/3: protective laptop skins
2025-01-19 08:26:59,050 - __main__ - INFO - [main.py:582] - Processed 3 search results
2025-01-19 08:27:01,818 - __main__ - INFO - [main.py:600] - Identified 3 top competitors
2025-01-19 08:30:09,225 - astrapy.database - INFO - [database.py:1022] - findCollections
2025-01-19 08:30:10,031 - httpx - INFO - [_client.py:1038] - HTTP Request: POST https://76def820-552c-4b62-a2de-db7646bb920a-us-east1.apps.astra.datastax.com/api/json/v1/default_keyspace "HTTP/1.1 200 OK"
2025-01-19 08:30:10,032 - astrapy.database - INFO - [database.py:1034] - finished findCollections
2025-01-19 08:30:10,033 - __main__ - INFO - [main.py:98] - Successfully initialized Gemini and Firecrawl
2025-01-19 08:30:10,037 - __main__ - INFO - [main.py:185] - Successfully initialized all Gemini models
2025-01-19 08:30:10,572 - __main__ - INFO - [main.py:562] - Starting competitor analysis
2025-01-19 08:30:16,683 - __main__ - INFO - [main.py:567] - Successfully scraped website data
2025-01-19 08:30:28,041 - __main__ - INFO - [main.py:579] - Completed website analysis
2025-01-19 08:30:29,112 - __main__ - INFO - [main.py:597] - Generated 3 search queries
